Original_Index,Split,GroundTruth_CD,Predicted_CD,Error
237,Training,9.053467750549316,8.96558952331543,0.08787822723388672
238,Training,9.88674545288086,9.95932674407959,0.07258129119873047
239,Training,8.401333808898926,9.256339073181152,0.8550052642822266
240,Training,7.50724983215332,9.821233749389648,2.313983917236328
241,Testing,7.750804901123047,7.700650215148926,0.050154685974121094
242,Training,8.614845275878906,7.773505210876465,0.8413400650024414
243,Testing,8.727073669433594,8.542291641235352,0.1847820281982422
244,Training,7.0552978515625,8.152560234069824,1.0972623825073242
245,Training,6.372991561889648,7.159376621246338,0.7863850593566895
246,Training,7.055845737457275,8.294756889343262,1.2389111518859863
247,Training,6.791126728057861,7.402762413024902,0.611635684967041
248,Training,6.696136951446533,7.412347793579102,0.7162108421325684
249,Training,7.752505779266357,8.317534446716309,0.5650286674499512
250,Training,7.622241497039795,11.271557807922363,3.6493163108825684
251,Validation,6.581101417541504,10.19289493560791,3.6117935180664062
252,Testing,7.225025177001953,9.040373802185059,1.8153486251831055
253,Training,6.668272972106934,8.16757869720459,1.4993057250976562
254,Validation,7.15422248840332,8.133221626281738,0.978999137878418
255,Training,7.908532619476318,8.936098098754883,1.0275654792785645
256,Validation,6.583633899688721,6.630926132202148,0.047292232513427734
257,Testing,6.062157154083252,7.312335014343262,1.2501778602600098
258,Training,6.793004035949707,7.686344146728516,0.8933401107788086
259,Validation,5.893701076507568,7.562428951263428,1.6687278747558594
260,Validation,5.404567241668701,7.593367576599121,2.18880033493042
261,Training,7.226764678955078,8.631274223327637,1.4045095443725586
262,Training,6.461127281188965,9.24913501739502,2.7880077362060547
263,Testing,6.627184867858887,9.889069557189941,3.2618846893310547
264,Testing,7.3936967849731445,9.00721263885498,1.613515853881836
265,Training,6.544004917144775,7.711361408233643,1.1673564910888672
266,Training,6.665849685668945,8.354548454284668,1.6886987686157227
267,Validation,7.01474666595459,8.027213096618652,1.0124664306640625
268,Training,5.644792556762695,7.592081546783447,1.947288990020752
269,Validation,6.384463310241699,8.066831588745117,1.682368278503418
270,Testing,6.460937023162842,7.675894737243652,1.2149577140808105
271,Training,5.372303485870361,7.206914901733398,1.834611415863037
272,Training,5.503485202789307,7.750804424285889,2.247319221496582
273,Testing,6.912037372589111,7.777935028076172,0.8658976554870605
274,Training,5.962550163269043,11.602387428283691,5.639837265014648
275,Training,6.0397114753723145,12.829385757446289,6.789674282073975
276,Testing,6.475924015045166,8.639957427978516,2.1640334129333496
277,Training,6.324382305145264,8.057113647460938,1.7327313423156738
278,Training,6.853498458862305,9.087776184082031,2.2342777252197266
279,Validation,6.665266513824463,7.805246353149414,1.1399798393249512
280,Training,5.563208103179932,7.727751731872559,2.164543628692627
281,Training,6.337406635284424,7.728719711303711,1.391313076019287
282,Training,6.838145732879639,7.23893404006958,0.4007883071899414
