Split,GroundTruth_CD,Predicted_CD,Error
Training,7.508480548858643,7.524742126464844,0.016261577606201172
Validation,7.490772247314453,8.106739044189453,0.615966796875
Training,7.477828025817871,8.373385429382324,0.8955574035644531
Training,7.475218772888184,7.799587249755859,0.3243684768676758
Training,7.473634719848633,8.335810661315918,0.8621759414672852
Training,7.460142612457275,7.098670482635498,0.36147212982177734
Training,7.458344459533691,5.467622756958008,1.9907217025756836
Training,7.454361915588379,8.194857597351074,0.7404956817626953
Training,7.438831329345703,11.373490333557129,3.934659004211426
Training,7.4337639808654785,6.444943428039551,0.9888205528259277
Training,7.433047771453857,8.9519681930542,1.5189204216003418
Validation,7.417699337005615,5.513454914093018,1.9042444229125977
Validation,7.406548023223877,6.396996974945068,1.0095510482788086
Training,7.406154632568359,7.7927632331848145,0.3866086006164551
Training,7.399504661560059,4.749377727508545,2.6501269340515137
Training,7.393472194671631,8.210070610046387,0.8165984153747559
Training,7.390601634979248,5.370076656341553,2.0205249786376953
Training,7.38620138168335,6.999314785003662,0.3868865966796875
Training,7.383299827575684,5.448862552642822,1.9344372749328613
Training,7.382043361663818,7.508198261260986,0.12615489959716797
Training,7.381439208984375,6.655846118927002,0.725593090057373
Validation,7.377913951873779,6.28555965423584,1.0923542976379395
Training,7.367288589477539,7.010509967803955,0.356778621673584
Validation,7.349065780639648,6.135746479034424,1.2133193016052246
Training,7.34900426864624,10.619002342224121,3.269998073577881
Training,7.342278480529785,7.797286033630371,0.45500755310058594
Training,7.3336405754089355,7.213719844818115,0.11992073059082031
Training,7.296214580535889,5.553146839141846,1.743067741394043
Training,7.277018070220947,9.57639217376709,2.2993741035461426
Training,7.273019790649414,6.403008937835693,0.8700108528137207
Training,7.272899627685547,5.937593460083008,1.335306167602539
Training,7.250531196594238,6.049525737762451,1.201005458831787
Training,7.245865821838379,7.22635555267334,0.019510269165039062
Training,7.231432914733887,5.413205623626709,1.8182272911071777
Training,7.229922771453857,5.895657062530518,1.3342657089233398
Training,7.213255882263184,7.322976112365723,0.10972023010253906
Training,7.1890788078308105,7.840783596038818,0.6517047882080078
Training,7.181590557098389,5.393673419952393,1.787917137145996
Training,7.175703525543213,10.320939064025879,3.145235538482666
